id,employer_industry_id,employer_logo_url,name
8948,Retail Stores,https://s3.amazonaws.com/handshake.production/app/public/assets/institutions/8948/original/hs-emp-logo-meijer.png?1469732822,Meijer
554815,Sports & Leisure,https://s3.amazonaws.com/handshake.production/app/public/assets/institutions/554815/original/hs-emp-logo-data.?1612453312,Capstone Hospitality
20922,Utilities and Renewable Energy,https://s3.amazonaws.com/handshake.production/app/public/assets/institutions/20922/original/hs-emp-logo-data.?1501006909,"ISO New England, Inc."
607954,Other Industries,https://s3.amazonaws.com/handshake.production/app/public/assets/institutions/607954/original/hs-emp-logo-data.?1614090623,ARi
289849,Telecommunications,https://handshake-production-cdn.joinhandshake.com/static_assets/default_institution_1.png,Mavenir
582496,Information Technology,https://s3.amazonaws.com/handshake.production/app/public/assets/institutions/582496/original/hs-emp-logo-data.?1629480810,HEYGEARS
36884,"Government - Local, State & Federal",https://s3.amazonaws.com/handshake.production/app/public/assets/institutions/36884/original/hs-emp-logo-data.?1518539601,Texas Water Development Board
39633,Electronic & Computer Hardware,https://s3.amazonaws.com/handshake.production/app/public/assets/institutions/39633/original/hs-emp-logo-data.?1590774153,InterDigital
234479,Higher Education,https://handshake-production-cdn.joinhandshake.com/static_assets/default_institution_1.png,Illinois Student Assistance Commission
221299,Healthcare,https://s3.amazonaws.com/handshake.production/app/public/assets/institutions/221299/original/hs-emp-logo-data.?1510258086,TotalCare
129299,Manufacturing,https://s3.amazonaws.com/handshake.production/app/public/assets/institutions/129299/original/hs-emp-logo-data.?1515445621,Klein Tools
369072,Healthcare,https://s3.amazonaws.com/handshake.production/app/public/assets/institutions/369072/original/hs-emp-logo-data.?1550780048,GetWellNetwork Inc.
253327,Healthcare,https://s3.amazonaws.com/handshake.production/app/public/assets/institutions/253327/original/hs-emp-logo-data.?1582752933,R1 RCM
51899,Insurance,https://s3.amazonaws.com/handshake.production/app/public/assets/institutions/51899/original/hs-emp-logo-data.?1571096903,AMERICAN INCOME LIFE INDIANA
20793,Electronic & Computer Hardware,https://s3.amazonaws.com/handshake.production/app/public/assets/institutions/20793/original/hs-emp-logo-data.?1603993425,Alarm.com
18016,Electronic & Computer Hardware,https://s3.amazonaws.com/handshake.production/app/public/assets/institutions/18016/original/hs-emp-logo-corporate-logo.gif?1435841575,Midtronics
107101,Environmental Services,https://handshake-production-cdn.joinhandshake.com/static_assets/default_institution_1.png,Cramer Fish Sciences
160143,Other Industries,https://s3.amazonaws.com/handshake.production/app/public/assets/institutions/160143/original/hs-emp-logo-data.?1496671195,State Universities Retirement System
25619,Utilities and Renewable Energy,https://handshake-production-cdn.joinhandshake.com/static_assets/default_institution_1.png,"Enphase Energy, Inc."
30207,Research,https://s3.amazonaws.com/handshake.production/app/public/assets/institutions/30207/original/hs-emp-logo-data.?1443224678,Palo Alto Research Center
17496,Commercial Banking & Credit,https://s3.amazonaws.com/handshake.production/app/public/assets/institutions/17496/original/hs-emp-logo-NAB_Logo_12.2014.jpg?1435671556,North American Bancard
691425,Defense,https://s3.amazonaws.com/handshake.production/app/public/assets/institutions/691425/original/hs-emp-logo-data.?1631631084,Ultra Electronics - Cyber
249333,Human Resources,https://s3.amazonaws.com/handshake.production/app/public/assets/institutions/249333/original/hs-emp-logo-data.?1607631888,"American CyberSystems, Inc."
30902,Higher Education,https://s3.amazonaws.com/handshake.production/app/public/assets/institutions/30902/original/hs-emp-logo-data.?1548441759,Rutgers - New Brunswick
273209,Restaurants & Food Service,https://s3.amazonaws.com/handshake.production/app/public/assets/institutions/273209/original/hs-emp-logo-data.?1571691575,Inspire Brands
387910,"Government - Local, State & Federal",https://s3.amazonaws.com/handshake.production/app/public/assets/institutions/387910/original/hs-emp-logo-data.?1548351299,Texas Comptroller of Public Accounts - Headquarters
692324,Information Technology,https://s3.amazonaws.com/handshake.production/app/public/assets/institutions/692324/original/hs-emp-logo-data.?1631732165,Metsi Technologies
107047,Agriculture,https://s3.amazonaws.com/handshake.production/app/public/assets/institutions/107047/original/hs-emp-logo-data.?1579218625,HM CLAUSE
20540,Biotech & Life Sciences,https://s3.amazonaws.com/handshake.production/app/public/assets/institutions/20540/original/hs-emp-logo-data.?1614279479,Meso Scale Diagnostics
51492,Manufacturing,https://s3.amazonaws.com/handshake.production/app/public/assets/institutions/51492/original/hs-emp-logo-data.?1600717148,Trane Technologies
522778,Design,https://s3.amazonaws.com/handshake.production/app/public/assets/institutions/522778/original/hs-emp-logo-data.?1581703358,Vivid Impact Corporation
177705,Food & Beverage,https://s3.amazonaws.com/handshake.production/app/public/assets/institutions/177705/original/hs-emp-logo-data.?1518558618,Sovos Brands
49564,Insurance,https://s3.amazonaws.com/handshake.production/app/public/assets/institutions/49564/original/hs-emp-logo-data.?1449174926,Producers National
104584,Defense,https://s3.amazonaws.com/handshake.production/app/public/assets/institutions/104584/original/hs-emp-logo-data.?1612397239,TRAX International Corporation
275889,Higher Education,https://s3.amazonaws.com/handshake.production/app/public/assets/institutions/275889/original/hs-emp-logo-data.?1524097373,Morgan State University
18300,Telecommunications,https://s3.amazonaws.com/handshake.production/app/public/assets/institutions/18300/original/hs-emp-logo-data.?1617720744,Infinera
573384,Electronic & Computer Hardware,https://s3.amazonaws.com/handshake.production/app/public/assets/institutions/573384/original/hs-emp-logo-data.?1601574587,Fathom5
102371,Management Consulting,https://s3.amazonaws.com/handshake.production/app/public/assets/institutions/102371/original/hs-emp-logo-data.?1474309634,Rios Partners
142439,Human Resources,https://s3.amazonaws.com/handshake.production/app/public/assets/institutions/142439/original/hs-emp-logo-data.?1620143652,VC5 Consulting
122505,Manufacturing,https://s3.amazonaws.com/handshake.production/app/public/assets/institutions/122505/original/hs-emp-logo-data.?1484142871,Vertiv
74352,Construction,https://s3.amazonaws.com/handshake.production/app/public/assets/institutions/74352/original/hs-emp-logo-data.?1600784832,Hilti North America
308772,Higher Education,https://s3.amazonaws.com/handshake.production/app/public/assets/institutions/308772/original/hs-emp-logo-data.?1533819158,University at Buffalo Human Resources
164708,Other Education,https://s3.amazonaws.com/handshake.production/app/public/assets/institutions/164708/original/hs-emp-logo-data.?1561675817,Kansas City Public Library
36426,Biotech & Life Sciences,https://s3.amazonaws.com/handshake.production/app/public/assets/institutions/36426/original/hs-emp-logo-data.?1632149700,Exact Sciences
21073,Manufacturing,https://s3.amazonaws.com/handshake.production/app/public/assets/institutions/21073/original/hs-emp-logo-data.?1596233464,EnPro Industries
191161,Electronic & Computer Hardware,https://s3.amazonaws.com/handshake.production/app/public/assets/institutions/191161/original/hs-emp-logo-data.?1503003838,Dickson
684052,Information Technology,https://handshake-production-cdn.joinhandshake.com/static_assets/default_institution_1.png,Gridlex Inc
456447,Healthcare,https://s3.amazonaws.com/handshake.production/app/public/assets/institutions/456447/original/hs-emp-logo-data.?1593025542,"Infinitus Systems, Inc"
341965,Investment / Portfolio Management,https://s3.amazonaws.com/handshake.production/app/public/assets/institutions/341965/original/hs-emp-logo-data.?1536686583,Alter Global
684088,Agriculture,https://s3.amazonaws.com/handshake.production/app/public/assets/institutions/684088/original/hs-emp-logo-data.?1632778853,BetaTec Hop Products
695566,Manufacturing,https://s3.amazonaws.com/handshake.production/app/public/assets/institutions/695566/original/hs-emp-logo-data.?1632353030,"John I. Haas, Inc."
386080,Management Consulting,https://s3.amazonaws.com/handshake.production/app/public/assets/institutions/386080/original/hs-emp-logo-data.?1548088502,True Group Inc.
11660,Transportation & Logistics,https://handshake-production-cdn.joinhandshake.com/static_assets/default_institution_1.png,JX Enterprises
44892,Manufacturing,https://s3.amazonaws.com/handshake.production/app/public/assets/institutions/44892/original/hs-emp-logo-data.?1470163204,Worthington Industries
10330,Insurance,https://s3.amazonaws.com/handshake.production/app/public/assets/institutions/10330/original/hs-emp-logo-ohio_National.jpg?1469733900,Ohio National Financial Services
67601,Human Resources,https://s3.amazonaws.com/handshake.production/app/public/assets/institutions/67601/original/hs-emp-logo-data.?1461298768,51job
147060,Healthcare,https://s3.amazonaws.com/handshake.production/app/public/assets/institutions/147060/original/hs-emp-logo-data.?1608673284,Mercyhealth
39835,Environmental Services,https://s3.amazonaws.com/handshake.production/app/public/assets/institutions/39835/original/hs-emp-logo-data.?1470082571,Washington State Department of Ecology
139254,Higher Education,https://s3.amazonaws.com/handshake.production/app/public/assets/institutions/139254/original/hs-emp-logo-data.?1490356754,Miami University
534782,Biotech & Life Sciences,https://s3.amazonaws.com/handshake.production/app/public/assets/institutions/534782/original/hs-emp-logo-data.?1590507048,Scripps Research Education & Training
10375,Manufacturing,https://s3.amazonaws.com/handshake.production/app/public/assets/institutions/10375/original/hs-emp-logo-data.?1607967887,Cleveland-Cliffs
19888,,https://s3.amazonaws.com/handshake.production/app/public/assets/institutions/19888/original/hs-emp-logo-data.?1436819437,Aspire Chicago
388110,Biotech & Life Sciences,https://s3.amazonaws.com/handshake.production/app/public/assets/institutions/388110/original/hs-emp-logo-data.?1580755792,Inotiv
698262,Management Consulting,https://s3.amazonaws.com/handshake.production/app/public/assets/institutions/698262/original/hs-emp-logo-data.?1632939225,Bonsai Data Solutions
698538,Scientific and Technical Consulting,https://s3.amazonaws.com/handshake.production/app/public/assets/institutions/698538/original/hs-emp-logo-data.?1632964171,Pixel Scientia Labs
160956,Sports & Leisure,https://s3.amazonaws.com/handshake.production/app/public/assets/institutions/160956/original/hs-emp-logo-data.?1496786286,Los Angeles Dodgers
95240,Other Industries,https://s3.amazonaws.com/handshake.production/app/public/assets/institutions/95240/original/hs-emp-logo-data.?1471977389,NAVEX Global
18923,Other Education,https://s3.amazonaws.com/handshake.production/app/public/assets/institutions/18923/original/hs-emp-logo-data.?1436389949,Study.com
91172,Defense,https://s3.amazonaws.com/handshake.production/app/public/assets/institutions/91172/original/hs-emp-logo-data.?1470845479,Quantech Services
53040,Other Industries,https://s3.amazonaws.com/handshake.production/app/public/assets/institutions/53040/original/hs-emp-logo-data.?1617907025,Monarch Staffing
698290,Information Technology,https://s3.amazonaws.com/handshake.production/app/public/assets/institutions/698290/original/hs-emp-logo-data.?1632940698,TechIntelli Solutions Inc
205694,CPG - Consumer Packaged Goods,https://s3.amazonaws.com/handshake.production/app/public/assets/institutions/205694/original/hs-emp-logo-data.?1611767454,Nu Skin
696615,Information Technology,https://s3.amazonaws.com/handshake.production/app/public/assets/institutions/696615/original/hs-emp-logo-data.?1632546331,Accolite Digital
19619,Research,https://s3.amazonaws.com/handshake.production/app/public/assets/institutions/19619/original/hs-emp-logo-data.?1595437561,Sandia National Laboratories
70397,Research,https://s3.amazonaws.com/handshake.production/app/public/assets/institutions/70397/original/hs-emp-logo-data.?1535489555,Novateur Research Solutions
42043,Healthcare,https://s3.amazonaws.com/handshake.production/app/public/assets/institutions/42043/original/hs-emp-logo-data.?1586986407,"Octapharma Plasma, Inc."
693705,Information Technology,https://s3.amazonaws.com/handshake.production/app/public/assets/institutions/693705/original/hs-emp-logo-data.?1632060463,Fortanix
91305,Automotive,https://s3.amazonaws.com/handshake.production/app/public/assets/institutions/91305/original/hs-emp-logo-data.?1627664077,Hyundai Motor America
14388,"Government - Local, State & Federal",https://s3.amazonaws.com/handshake.production/app/public/assets/institutions/14388/original/hs-emp-logo-data.?1619130793,National Security Agency (NSA)
19502,Medical Devices,https://s3.amazonaws.com/handshake.production/app/public/assets/institutions/19502/original/hs-emp-logo-data.?1629215495,Medtronic
91685,Transportation & Logistics,https://s3.amazonaws.com/handshake.production/app/public/assets/institutions/91685/original/hs-emp-logo-data.?1601993791,FedEx Freight
222172,"Journalism, Media & Publishing",https://handshake-production-cdn.joinhandshake.com/static_assets/default_institution_1.png,Lee Enterprises
470015,Research,https://s3.amazonaws.com/handshake.production/app/public/assets/institutions/470015/original/hs-emp-logo-data.?1567016650,Beckman Institute for Advanced Science and Technology
285000,Defense,https://s3.amazonaws.com/handshake.production/app/public/assets/institutions/285000/original/hs-emp-logo-data.?1525811116,U.S. Army and Army Reserve
410098,Aerospace,https://s3.amazonaws.com/handshake.production/app/public/assets/institutions/410098/original/hs-emp-logo-data.?1553089279,Orbion Space Technology
452262,Staffing & Recruiting,https://s3.amazonaws.com/handshake.production/app/public/assets/institutions/452262/original/hs-emp-logo-data.?1563301231,Fahrenheit Advisors
189040,Restaurants & Food Service,https://s3.amazonaws.com/handshake.production/app/public/assets/institutions/189040/original/hs-emp-logo-data.?1510928392,Edward Don & Company
681784,"Government - Local, State & Federal",https://handshake-production-cdn.joinhandshake.com/static_assets/default_institution_1.png,Village of Round Lake
61376,Higher Education,https://s3.amazonaws.com/handshake.production/app/public/assets/institutions/61376/original/hs-emp-logo-data.?1501877998,University of Colorado Boulder
223355,Defense,https://s3.amazonaws.com/handshake.production/app/public/assets/institutions/223355/original/hs-emp-logo-data.?1510852061,SOS International LLC (SOSi)
24434,Defense,https://s3.amazonaws.com/handshake.production/app/public/assets/institutions/24434/original/hs-emp-logo-data.?1545323355,CACI
152561,Financial Services,https://s3.amazonaws.com/handshake.production/app/public/assets/institutions/152561/original/hs-emp-logo-data.?1627486120,Central Bank of St. Louis
123412,Environmental Services,https://s3.amazonaws.com/handshake.production/app/public/assets/institutions/123412/original/hs-emp-logo-data.?1567020500,Phigenics LLC
9629,Human Resources,https://s3.amazonaws.com/handshake.production/app/public/assets/institutions/9629/original/hs-emp-logo-data.?1550761999,Partner Solutions
33652,Healthcare,https://s3.amazonaws.com/handshake.production/app/public/assets/institutions/33652/original/hs-emp-logo-data.?1439563045,National Jewish Health
22348,Telecommunications,https://s3.amazonaws.com/handshake.production/app/public/assets/institutions/22348/original/hs-emp-logo-TracFone_Logo.jpg?1473424106,"Tracfone Wireless, Inc."
636344,Staffing & Recruiting,https://s3.amazonaws.com/handshake.production/app/public/assets/institutions/636344/original/hs-emp-logo-data.?1629297895,Ageatia Global Solutions
63847,Manufacturing,https://s3.amazonaws.com/handshake.production/app/public/assets/institutions/63847/original/hs-emp-logo-data.?1597944023,GAF
185369,Medical Devices,https://s3.amazonaws.com/handshake.production/app/public/assets/institutions/185369/original/hs-emp-logo-data.?1502124121,Medstrat
8550,Accounting,https://s3.amazonaws.com/handshake.production/app/public/assets/institutions/8550/original/hs-emp-logo-data.?1551140673,Novogradac & Company LLP
13519,Non-Profit - Other,https://s3.amazonaws.com/handshake.production/app/public/assets/institutions/13519/original/hs-emp-logo-data.?1431363414,American Academy of Pediatrics
700353,Non-Profit - Other,https://s3.amazonaws.com/handshake.production/app/public/assets/institutions/700353/original/hs-emp-logo-data.?1633450173,La Grange Public Library
30782,Other Industries,https://handshake-production-cdn.joinhandshake.com/static_assets/default_institution_1.png,"Resolution Economics, LLC"
519586,Politics,https://s3.amazonaws.com/handshake.production/app/public/assets/institutions/519586/original/hs-emp-logo-data.?1580924213,SURUS
16538,"Journalism, Media & Publishing",https://s3.amazonaws.com/handshake.production/app/public/assets/institutions/16538/original/hs-emp-logo-data.?1626365935,Cengage
245391,Non-Profit - Other,https://s3.amazonaws.com/handshake.production/app/public/assets/institutions/245391/original/hs-emp-logo-data.?1517587027,The Outreach Team
37590,Construction,https://s3.amazonaws.com/handshake.production/app/public/assets/institutions/37590/original/hs-emp-logo-data.?1591363567,Granite
33484,Retail Stores,https://s3.amazonaws.com/handshake.production/app/public/assets/institutions/33484/original/hs-emp-logo-ace-logo.jpg?1439814878,Ace Hardware Corporation
326293,Manufacturing,https://s3.amazonaws.com/handshake.production/app/public/assets/institutions/326293/original/hs-emp-logo-data.?1534172845,"Lake Shore Cryotronics, Inc."
208869,"Government - Local, State & Federal",https://s3.amazonaws.com/handshake.production/app/public/assets/institutions/208869/original/hs-emp-logo-data.?1511976941,City of Melbourne
388727,Electronic & Computer Hardware,https://s3.amazonaws.com/handshake.production/app/public/assets/institutions/388727/original/hs-emp-logo-data.?1627660182,Bear Robotics
282761,Manufacturing,https://s3.amazonaws.com/handshake.production/app/public/assets/institutions/282761/original/hs-emp-logo-data.?1525369433,Morgan Li
653082,Electronic & Computer Hardware,https://s3.amazonaws.com/handshake.production/app/public/assets/institutions/653082/original/hs-emp-logo-data.?1623442277,PConline365
685388,Telecommunications,https://handshake-production-cdn.joinhandshake.com/static_assets/default_institution_1.png,CED Systems Communications Engineering & Design
201564,Medical Devices,https://s3.amazonaws.com/handshake.production/app/public/assets/institutions/201564/original/hs-emp-logo-data.?1505252636,Verily Life Sciences
48166,Healthcare,https://s3.amazonaws.com/handshake.production/app/public/assets/institutions/48166/original/hs-emp-logo-data.?1635360218,ImageFirst HealthCare
565915,Manufacturing,https://s3.amazonaws.com/handshake.production/app/public/assets/institutions/565915/original/hs-emp-logo-data.?1599225374,Natural Fiber Welding
108187,"Government - Local, State & Federal",https://s3.amazonaws.com/handshake.production/app/public/assets/institutions/108187/original/hs-emp-logo-data.?1573669161,State of Wisconsin Investment Board
44806,Higher Education,https://s3.amazonaws.com/handshake.production/app/public/assets/institutions/44806/original/hs-emp-logo-data.?1549050719,SUNY Geneseo
43433,Defense,https://s3.amazonaws.com/handshake.production/app/public/assets/institutions/43433/original/hs-emp-logo-data.?1612551902,ManTech
124153,Electronic & Computer Hardware,https://s3.amazonaws.com/handshake.production/app/public/assets/institutions/124153/original/hs-emp-logo-data.?1631893397,Cobalt Robotics
355855,Scientific and Technical Consulting,https://s3.amazonaws.com/handshake.production/app/public/assets/institutions/355855/original/hs-emp-logo-data.?1539651701,Amaris
152557,Higher Education,https://s3.amazonaws.com/handshake.production/app/public/assets/institutions/152557/original/hs-emp-logo-data.?1494428295,University Libraries - Ohio State University
155227,Management Consulting,https://s3.amazonaws.com/handshake.production/app/public/assets/institutions/155227/original/hs-emp-logo-data.?1532362448,"Netra Technologies, Inc."
23906,Insurance,https://s3.amazonaws.com/handshake.production/app/public/assets/institutions/23906/original/hs-emp-logo-data.?1505403766,MassMutual
375326,Defense,https://s3.amazonaws.com/handshake.production/app/public/assets/institutions/375326/original/hs-emp-logo-data.?1544719822,TriVector Services Inc.
17423,Research,https://s3.amazonaws.com/handshake.production/app/public/assets/institutions/17423/original/hs-emp-logo-data.?1604091456,Lawrence Livermore National Laboratory
473022,Defense,https://s3.amazonaws.com/handshake.production/app/public/assets/institutions/473022/original/hs-emp-logo-data.?1588084943,National Security Innovation Network (NSIN)
46714,Real Estate,https://s3.amazonaws.com/handshake.production/app/public/assets/institutions/46714/original/hs-emp-logo-data.?1630415965,CoreLogic
73874,Food & Beverage,https://s3.amazonaws.com/handshake.production/app/public/assets/institutions/73874/original/hs-emp-logo-data.?1600381753,Coca-Cola Consolidated Inc.
45459,Electronic & Computer Hardware,https://s3.amazonaws.com/handshake.production/app/public/assets/institutions/45459/original/hs-emp-logo-data.?1513803709,Arm
139063,Research,https://s3.amazonaws.com/handshake.production/app/public/assets/institutions/139063/original/hs-emp-logo-data.?1490294094,"JBS International, Inc."
702373,Information Technology,https://s3.amazonaws.com/handshake.production/app/public/assets/institutions/702373/original/hs-emp-logo-data.?1633959242,Cloud Inventions Inc
42963,Utilities and Renewable Energy,https://s3.amazonaws.com/handshake.production/app/public/assets/institutions/42963/original/hs-emp-logo-data.?1470249026,National Renewable Energy Laboratory
344227,Biotech & Life Sciences,https://s3.amazonaws.com/handshake.production/app/public/assets/institutions/344227/original/hs-emp-logo-data.?1537102247,"New England Biolabs, Inc"
92380,Social Assistance,https://s3.amazonaws.com/handshake.production/app/public/assets/institutions/92380/original/hs-emp-logo-data.?1471036161,Montana Campus Compact
13946,Management Consulting,https://s3.amazonaws.com/handshake.production/app/public/assets/institutions/13946/original/hs-emp-logo-data.?1432041846,Gap International
702190,Investment / Portfolio Management,https://s3.amazonaws.com/handshake.production/app/public/assets/institutions/702190/original/hs-emp-logo-data.?1634092297,宽德投资 Wizard Quant
335629,Healthcare,https://s3.amazonaws.com/handshake.production/app/public/assets/institutions/335629/original/hs-emp-logo-data.?1535475708,Navvis
14996,Healthcare,https://s3.amazonaws.com/handshake.production/app/public/assets/institutions/14996/original/hs-emp-logo-data.?1473747933,Centene Corporation
8867,Manufacturing,https://s3.amazonaws.com/handshake.production/app/public/assets/institutions/8867/original/hs-emp-logo-data.?1469586032,GE
235894,"Advertising, PR & Marketing",https://s3.amazonaws.com/handshake.production/app/public/assets/institutions/235894/original/hs-emp-logo-data.?1558634953,Maestro
586807,Scientific and Technical Consulting,https://s3.amazonaws.com/handshake.production/app/public/assets/institutions/586807/original/hs-emp-logo-data.?1613426636,Advithri Technologies
569662,Non-Profit - Other,https://s3.amazonaws.com/handshake.production/app/public/assets/institutions/569662/original/hs-emp-logo-data.?1622135936,High-Tech Small Town
163777,Other Education,https://s3.amazonaws.com/handshake.production/app/public/assets/institutions/163777/original/hs-emp-logo-data.?1556802526,UNC Asheville - Office of Human Resources
74192,"Government - Local, State & Federal",https://s3.amazonaws.com/handshake.production/app/public/assets/institutions/74192/original/hs-emp-logo-data.?1470858214,Georgia Department of Natural Resources
24541,Medical Devices,https://s3.amazonaws.com/handshake.production/app/public/assets/institutions/24541/original/hs-emp-logo-data.?1628262000,Boston Scientific
127414,Management Consulting,https://s3.amazonaws.com/handshake.production/app/public/assets/institutions/127414/original/hs-emp-logo-data.?1486052668,The Decision Lab
32824,Human Resources,https://s3.amazonaws.com/handshake.production/app/public/assets/institutions/32824/original/hs-emp-logo-data.?1439307673,Parker + Lynch
29356,Electronic & Computer Hardware,https://s3.amazonaws.com/handshake.production/app/public/assets/institutions/29356/original/hs-emp-logo-data.?1591742281,Marvell Semiconductor
115912,Automotive,https://handshake-production-cdn.joinhandshake.com/static_assets/default_institution_1.png,ITW Global Tire Repair
8997,Tourism,https://s3.amazonaws.com/handshake.production/app/public/assets/institutions/8997/original/hs-emp-logo-data.?1529945899,Hertz Corporation
76251,Biotech & Life Sciences,https://s3.amazonaws.com/handshake.production/app/public/assets/institutions/76251/original/hs-emp-logo-data.?1587495137,CSL
32781,Biotech & Life Sciences,https://s3.amazonaws.com/handshake.production/app/public/assets/institutions/32781/original/hs-emp-logo-data.?1554838526,Syngenta
584551,Construction,https://s3.amazonaws.com/handshake.production/app/public/assets/institutions/584551/original/hs-emp-logo-data.?1605647116,Utilitra
125372,Sports & Leisure,https://s3.amazonaws.com/handshake.production/app/public/assets/institutions/125372/original/hs-emp-logo-data.?1575478181,Milwaukee Brewers Baseball Club
12062,Human Resources,https://s3.amazonaws.com/handshake.production/app/public/assets/institutions/12062/original/hs-emp-logo-data.?1486497220,Brokerage Consultants Inc.
552228,Other Industries,https://s3.amazonaws.com/handshake.production/app/public/assets/institutions/552228/original/hs-emp-logo-data.?1619103945,Splitcart
666627,Animal & Wildlife,https://handshake-production-cdn.joinhandshake.com/static_assets/default_institution_1.png,Suisun Resource Conservation District
412627,Medical Devices,https://s3.amazonaws.com/handshake.production/app/public/assets/institutions/412627/original/hs-emp-logo-data.?1553621884,Ximedica
19326,Electronic & Computer Hardware,https://s3.amazonaws.com/handshake.production/app/public/assets/institutions/19326/original/hs-emp-logo-data.?1557940889,"FormFactor, Inc."
705704,Manufacturing,https://s3.amazonaws.com/handshake.production/app/public/assets/institutions/705704/original/hs-emp-logo-data.?1634665211,Wiegel Tool Works
53781,Higher Education,https://s3.amazonaws.com/handshake.production/app/public/assets/institutions/53781/original/hs-emp-logo-data.?1506957563,Rocky Mountain University of Health Professions
11620,Legal & Law Enforcement,https://s3.amazonaws.com/handshake.production/app/public/assets/institutions/11620/original/hs-emp-logo-data.?1469588939,Federal Bureau of Investigation
39710,Scientific and Technical Consulting,https://s3.amazonaws.com/handshake.production/app/public/assets/institutions/39710/original/hs-emp-logo-data.?1500994696,Amazon Robotics
255632,Transportation & Logistics,https://s3.amazonaws.com/handshake.production/app/public/assets/institutions/255632/original/hs-emp-logo-data.?1598543321,Veo
34985,Healthcare,https://s3.amazonaws.com/handshake.production/app/public/assets/institutions/34985/original/hs-emp-logo-data.?1554220787,Rogers Behavioral Health
701471,Financial Services,https://s3.amazonaws.com/handshake.production/app/public/assets/institutions/701471/original/hs-emp-logo-data.?1633625744,SkyOne Federal Credit Union
470943,Investment / Portfolio Management,https://s3.amazonaws.com/handshake.production/app/public/assets/institutions/470943/original/hs-emp-logo-data.?1567181792,Ruitian Capital
60233,CPG - Consumer Packaged Goods,https://s3.amazonaws.com/handshake.production/app/public/assets/institutions/60233/original/hs-emp-logo-data.?1456816320,The Republic of Tea
15799,Sports & Leisure,https://s3.amazonaws.com/handshake.production/app/public/assets/institutions/15799/original/hs-emp-logo-data.?1620222313,Cleveland Indians Baseball
262809,Oil & Gas,https://s3.amazonaws.com/handshake.production/app/public/assets/institutions/262809/original/hs-emp-logo-data.?1626981895,"Boardwalk Pipelines, LP"
466485,Non-Profit - Other,https://s3.amazonaws.com/handshake.production/app/public/assets/institutions/466485/original/hs-emp-logo-data.?1566393328,Financial Center First Credit Union
21938,Healthcare,https://s3.amazonaws.com/handshake.production/app/public/assets/institutions/21938/original/hs-emp-logo-data.?1556728067,24 Hour Home Care
51468,Healthcare,https://s3.amazonaws.com/handshake.production/app/public/assets/institutions/51468/original/hs-emp-logo-data.?1499721592,Logistics Health Incorporated
699602,"Advertising, PR & Marketing",https://s3.amazonaws.com/handshake.production/app/public/assets/institutions/699602/original/hs-emp-logo-data.?1633472134,Adspace Agency
133093,Human Resources,https://handshake-production-cdn.joinhandshake.com/static_assets/default_institution_1.png,TekWissen Group
43804,Human Resources,https://s3.amazonaws.com/handshake.production/app/public/assets/institutions/43804/original/hs-emp-logo-data.?1540949630,ROCS
25316,Defense,https://s3.amazonaws.com/handshake.production/app/public/assets/institutions/25316/original/hs-emp-logo-data.?1564794897,Institute for Defense Analyses
162888,"Government - Local, State & Federal",https://s3.amazonaws.com/handshake.production/app/public/assets/institutions/162888/original/hs-emp-logo-data.?1503600866,Oregon Department of Environmental Quality
12491,"Government - Local, State & Federal",https://s3.amazonaws.com/handshake.production/app/public/assets/institutions/12491/original/hs-emp-logo-data.?1600282394,State of Michigan Department of Treasury
673323,Information Technology,https://s3.amazonaws.com/handshake.production/app/public/assets/institutions/673323/original/hs-emp-logo-data.?1628093431,Caliber IT Solutions INC
14222,Food & Beverage,https://s3.amazonaws.com/handshake.production/app/public/assets/institutions/14222/original/hs-emp-logo-data.?1549647234,Dot Foods
171613,Higher Education,https://s3.amazonaws.com/handshake.production/app/public/assets/institutions/171613/original/hs-emp-logo-data.?1634848486,University of Wisconsin-Stout
15233,Other Industries,https://s3.amazonaws.com/handshake.production/app/public/assets/institutions/15233/original/hs-emp-logo-data.?1631800385,The Kraft Group LLC
48636,"Government - Local, State & Federal",https://s3.amazonaws.com/handshake.production/app/public/assets/institutions/48636/original/hs-emp-logo-data.?1454954702,City of Cincinnati
22502,Investment Banking,https://s3.amazonaws.com/handshake.production/app/public/assets/institutions/22502/original/hs-emp-logo-data.?1447684794,Citi
10952,Accounting,https://s3.amazonaws.com/handshake.production/app/public/assets/institutions/10952/original/hs-emp-logo-dfas_logo_screen.jpg?1469734099,Defense Finance and Accounting Service (DFAS)
196433,Transportation & Logistics,https://s3.amazonaws.com/handshake.production/app/public/assets/institutions/196433/original/hs-emp-logo-data.?1633568925,Covenant Logistics
143832,Medical Devices,https://s3.amazonaws.com/handshake.production/app/public/assets/institutions/143832/original/hs-emp-logo-data.?1612992240,"Brainlab, Inc."
16224,Tourism,https://s3.amazonaws.com/handshake.production/app/public/assets/institutions/16224/original/hs-emp-logo-data.?1598379286,Royal Caribbean Group
120386,Manufacturing,https://handshake-production-cdn.joinhandshake.com/static_assets/default_institution_1.png,FNA Group
15065,Scientific and Technical Consulting,https://s3.amazonaws.com/handshake.production/app/public/assets/institutions/15065/original/hs-emp-logo-data.?1611420153,Macedon Technologies
14236,Human Resources,https://s3.amazonaws.com/handshake.production/app/public/assets/institutions/14236/original/hs-emp-logo-data.?1620153421,Stang Decision Systems
